t	F
801.25	94.846
801.3	94.8457
801.35	94.8453
801.4	94.845
801.45	94.8446
801.5	94.8443
801.55	94.8439
801.6	94.8436
801.65	94.8432
801.7	94.8429
801.75	94.8425
801.8	94.8422
801.85	94.8418
801.9	94.8415
801.95	94.8411
802	94.8408
802.05	94.8404
802.1	94.8401
802.15	94.8397
802.2	94.8394
802.25	94.839
802.3	94.8387
802.35	94.8383
802.4	94.838
802.45	94.8376
802.5	94.8373
802.55	94.8369
802.6	94.8366
802.65	94.8362
802.7	94.8359
802.75	94.8355
802.8	94.8352
802.85	94.8348
802.9	94.8345
802.95	94.8341
803	94.8338
803.05	94.8334
803.1	94.8331
803.15	94.8327
803.2	94.8324
803.25	94.832
803.3	94.8317
803.35	94.8313
803.4	94.831
803.45	94.8306
803.5	94.8303
803.55	94.8299
803.6	94.8296
803.65	94.8292
803.7	94.8289
803.75	94.8285
803.8	94.8282
803.85	94.8278
803.9	94.8275
803.95	94.8271
804	94.8268
804.05	94.8264
804.1	94.8262
804.15	94.8258
804.2	94.8255
804.25	94.8251
804.3	94.8248
804.35	94.8244
804.4	94.8241
804.45	94.8237
804.5	94.8234
804.55	94.823
804.6	94.8227
804.65	94.8223
804.7	94.822
804.75	94.8216
804.8	94.8213
804.85	94.8209
804.9	94.8206
804.95	94.8202
805	94.8199
805.05	94.8195
805.1	94.8192
805.15	94.8188
805.2	94.8185
805.25	94.8181
805.3	94.8178
805.35	94.8174
805.4	94.8171
805.45	94.8167
805.5	94.8164
805.55	94.816
805.6	94.8157
805.65	94.8154
805.7	94.815
805.75	94.8147
805.8	94.8144
805.85	94.814
805.9	94.8137
805.95	94.8133
806	94.813
806.05	94.8126
806.1	94.8123
806.15	94.8119
806.2	94.8116
806.25	94.8112
806.3	94.8109
806.35	94.8105
806.4	94.8102
806.45	94.8098
806.5	94.8096
806.55	94.8092
806.6	94.8089
806.65	94.8085
806.7	94.8082
806.75	94.8078
806.8	94.8075
806.85	94.8071
806.9	94.8068
806.95	94.8064
807	94.8061
807.05	94.8057
807.1	94.8054
807.15	94.805
807.2	94.8047
807.25	94.8043
807.3	94.804
807.35	94.8036
807.4	94.8033
807.45	94.8029
807.5	94.8026
807.55	94.8022
807.6	94.8019
807.65	94.8015
807.7	94.8012
807.75	94.8009
807.8	94.8006
807.85	94.8002
807.9	94.7999
807.95	94.7995
808	94.7992
808.05	94.7988
808.1	94.7985
808.15	94.7981
808.2	94.7978
808.25	94.7974
808.3	94.7972
808.35	94.7968
808.4	94.7965
808.45	94.7961
808.5	94.7958
808.55	94.7954
808.6	94.7951
808.65	94.7947
808.7	94.7944
808.75	94.794
808.8	94.7937
808.85	94.7933
808.9	94.793
808.95	94.7926
809	94.7923
809.05	94.7919
809.1	94.7916
809.15	94.7912
809.2	94.791
809.25	94.7905
809.3	94.7903
809.35	94.7899
809.4	94.7896
809.45	94.7892
809.5	94.7889
809.55	94.7885
809.6	94.7882
809.65	94.7878
809.7	94.7875
809.75	94.7871
809.8	94.7868
809.85	94.7864
809.9	94.7861
809.95	94.7858
810	94.7855
810.05	94.7851
810.1	94.7848
810.15	94.7844
810.2	94.7841
810.25	94.7837
810.3	94.7835
810.35	94.7831
810.4	94.7828
810.45	94.7824
810.5	94.7821
810.55	94.7817
810.6	94.7814
810.65	94.781
810.7	94.7807
810.75	94.7803
810.8	94.78
810.85	94.7796
810.9	94.7793
810.95	94.779
811	94.7786
811.05	94.7782
811.1	94.778
811.15	94.7776
811.2	94.7773
811.25	94.7769
811.3	94.7766
811.35	94.7762
811.4	94.7759
811.45	94.7755
811.5	94.7752
811.55	94.7748
811.6	94.7745
811.65	94.7742
811.7	94.7739
811.75	94.7735
811.8	94.7732
811.85	94.7728
811.9	94.7725
811.95	94.7721
812	94.7718
812.05	94.7714
812.1	94.7712
812.15	94.7708
812.2	94.7705
812.25	94.7701
812.3	94.7698
812.35	94.7694
812.4	94.7691
812.45	94.7687
812.5	94.7685
812.55	94.7681
812.6	94.7678
812.65	94.7674
812.7	94.7671
812.75	94.7667
812.8	94.7664
812.85	94.766
812.9	94.7657
812.95	94.7653
813	94.765
813.05	94.7646
813.1	94.7644
813.15	94.764
813.2	94.7637
813.25	94.7633
813.3	94.763
813.35	94.7626
813.4	94.7623
813.45	94.7619
813.5	94.7616
813.55	94.7612
813.6	94.761
813.65	94.7606
813.7	94.7603
813.75	94.7599
813.8	94.7596
813.85	94.7592
813.9	94.7589
813.95	94.7585
814	94.7582
814.05	94.7578
814.1	94.7576
814.15	94.7572
814.2	94.7569
814.25	94.7565
814.3	94.7563
814.35	94.7559
814.4	94.7556
814.45	94.7552
814.5	94.7549
814.55	94.7545
814.6	94.7542
814.65	94.7538
814.7	94.7535
814.75	94.7532
814.8	94.7529
814.85	94.7525
814.9	94.7522
814.95	94.7518
815	94.7515
815.05	94.7511
815.1	94.7508
815.15	94.7504
815.2	94.7501
815.25	94.7498
815.3	94.7495
815.35	94.7491
815.4	94.7488
815.45	94.7484
815.5	94.7481
815.55	94.7477
815.6	94.7474
815.65	94.7471
815.7	94.7468
815.75	94.7464
815.8	94.7461
815.85	94.7457
815.9	94.7454
815.95	94.745
816	94.7447
816.05	94.7443
816.1	94.7441
816.15	94.7437
816.2	94.7434
816.25	94.743
816.3	94.7428
816.35	94.7424
816.4	94.7421
816.45	94.7417
816.5	94.7414
816.55	94.741
816.6	94.7407
816.65	94.7404
816.7	94.7401
816.75	94.7397
816.8	94.7394
816.85	94.739
816.9	94.7387
816.95	94.7383
817	94.738
817.05	94.7376
817.1	94.7374
817.15	94.737
817.2	94.7367
817.25	94.7363
817.3	94.736
817.35	94.7356
817.4	94.7353
817.45	94.735
817.5	94.7347
817.55	94.7343
817.6	94.734
817.65	94.7336
817.7	94.7333
817.75	94.733
817.8	94.7327
817.85	94.7323
817.9	94.732
817.95	94.7316
818	94.7313
818.05	94.7309
818.1	94.7307
818.15	94.7303
818.2	94.73
818.25	94.7296
818.3	94.7294
818.35	94.729
818.4	94.7287
818.45	94.7283
818.5	94.728
818.55	94.7276
818.6	94.7273
818.65	94.727
818.7	94.7267
818.75	94.7263
818.8	94.726
818.85	94.7256
818.9	94.7253
818.95	94.725
819	94.7246
819.05	94.7243
819.1	94.724
819.15	94.7236
819.2	94.7233
819.25	94.7229
819.3	94.7226
819.35	94.7223
819.4	94.722
819.45	94.7216
819.5	94.7213
819.55	94.7209
819.6	94.7206
819.65	94.7203
819.7	94.72
819.75	94.7196
819.8	94.7193
819.85	94.7189
819.9	94.7186
819.95	94.7183
820	94.718
820.05	94.7176
820.1	94.7173
820.15	94.7169
820.2	94.7167
820.25	94.7163
820.3	94.716
820.35	94.7156
820.4	94.7153
820.45	94.715
820.5	94.7147
820.55	94.7143
820.6	94.714
820.65	94.7136
820.7	94.7133
820.75	94.713
820.8	94.7127
820.85	94.7123
820.9	94.712
820.95	94.7116
821	94.7113
821.05	94.7109
821.1	94.7107
821.15	94.7103
821.2	94.71
821.25	94.7096
821.3	94.7093
821.35	94.7089
821.4	94.7087
821.45	94.7083
821.5	94.708
821.55	94.7076
821.6	94.7073
821.65	94.707
821.7	94.7067
821.75	94.7063
821.8	94.706
821.85	94.7056
821.9	94.7053
821.95	94.705
822	94.7047
822.05	94.7043
822.1	94.704
822.15	94.7036
822.2	94.7034
822.25	94.703
822.3	94.7027
822.35	94.7024
822.4	94.7021
822.45	94.7017
822.5	94.7014
822.55	94.701
822.6	94.7007
822.65	94.7004
822.7	94.7001
822.75	94.6997
822.8	94.6994
822.85	94.699
822.9	94.6987
822.95	94.6984
823	94.6981
823.05	94.6977
823.1	94.6974
823.15	94.697
823.2	94.6968
823.25	94.6964
823.3	94.6961
823.35	94.6957
823.4	94.6954
823.45	94.6951
823.5	94.6948
823.55	94.6944
823.6	94.6941
823.65	94.6937
823.7	94.6934
823.75	94.6931
823.8	94.6928
823.85	94.6924
823.9	94.6921
823.95	94.6918
824	94.6915
824.05	94.6911
824.1	94.6908
824.15	94.6904
824.2	94.6902
824.25	94.6898
824.3	94.6895
824.35	94.6892
824.4	94.6889
824.45	94.6885
824.5	94.6882
824.55	94.6878
824.6	94.6875
824.65	94.6872
824.7	94.6869
824.75	94.6865
824.8	94.6862
824.85	94.6859
824.9	94.6856
824.95	94.6852
825	94.6849
825.05	94.6845
825.1	94.6843
825.15	94.6839
825.2	94.6836
825.25	94.6833
825.3	94.683
825.35	94.6826
825.4	94.6823
825.45	94.6819
825.5	94.6817
825.55	94.6813
825.6	94.681
825.65	94.6806
825.7	94.6803
825.75	94.68
825.8	94.6797
825.85	94.6793
825.9	94.679
825.95	94.6787
826	94.6784
826.05	94.678
826.1	94.6777
826.15	94.6773
826.2	94.677
826.25	94.6767
826.3	94.6764
826.35	94.676
826.4	94.6757
826.45	94.6753
826.5	94.6751
826.55	94.6747
826.6	94.6744
826.65	94.674
826.7	94.6738
826.75	94.6734
826.8	94.6731
826.85	94.6727
826.9	94.6724
826.95	94.6721
827	94.6718
827.05	94.6714
827.1	94.6712
827.15	94.6708
827.2	94.6705
827.25	94.6701
827.3	94.6699
827.35	94.6695
827.4	94.6692
827.45	94.6688
827.5	94.6686
827.55	94.6682
827.6	94.6679
827.65	94.6675
827.7	94.6672
827.75	94.6669
827.8	94.6666
827.85	94.6662
827.9	94.6659
827.95	94.6656
828	94.6653
828.05	94.6649
828.1	94.6646
828.15	94.6643
828.2	94.664
828.25	94.6636
828.3	94.6634
828.35	94.663
828.4	94.6627
828.45	94.6623
828.5	94.662
828.55	94.6617
828.6	94.6614
828.65	94.661
828.7	94.6607
828.75	94.6604
828.8	94.6601
828.85	94.6597
828.9	94.6594
828.95	94.6591
829	94.6588
829.05	94.6584
829.1	94.6581
829.15	94.6577
829.2	94.6575
829.25	94.6571
829.3	94.6568
829.35	94.6564
829.4	94.6562
829.45	94.6558
829.5	94.6555
829.55	94.6551
829.6	94.6549
829.65	94.6545
829.7	94.6542
829.75	94.6538
829.8	94.6536
829.85	94.6532
829.9	94.6529
829.95	94.6525
830	94.6523
830.05	94.6519
830.1	94.6516
830.15	94.6512
830.2	94.651
830.25	94.6506
830.3	94.6504
830.35	94.65
830.4	94.6497
830.45	94.6493
830.5	94.6491
830.55	94.6487
830.6	94.6484
830.65	94.648
830.7	94.6478
830.75	94.6474
830.8	94.6471
830.85	94.6467
830.9	94.6464
830.95	94.6461
831	94.6458
831.05	94.6454
831.1	94.6452
831.15	94.6448
831.2	94.6446
831.25	94.6442
831.3	94.6439
831.35	94.6435
831.4	94.6433
831.45	94.6429
831.5	94.6426
831.55	94.6422
831.6	94.6419
831.65	94.6416
831.7	94.6413
831.75	94.6409
831.8	94.6406
831.85	94.6403
831.9	94.64
831.95	94.6396
832	94.6394
832.05	94.639
832.1	94.6387
832.15	94.6383
832.2	94.6381
832.25	94.6377
832.3	94.6374
832.35	94.637
832.4	94.6368
832.45	94.6364
832.5	94.6361
832.55	94.6357
832.6	94.6355
832.65	94.6351
832.7	94.6348
832.75	94.6345
832.8	94.6342
832.85	94.6338
832.9	94.6335
832.95	94.6332
833	94.6329
833.05	94.6325
833.1	94.6323
833.15	94.6319
833.2	94.6316
833.25	94.6313
833.3	94.631
833.35	94.6306
833.4	94.6304
833.45	94.63
833.5	94.6297
833.55	94.6293
833.6	94.6291
833.65	94.6287
833.7	94.6284
833.75	94.6281
833.8	94.6278
833.85	94.6274
833.9	94.6271
833.95	94.6268
834	94.6265
834.05	94.6261
834.1	94.6259
834.15	94.6255
834.2	94.6252
834.25	94.6249
834.3	94.6246
834.35	94.6242
834.4	94.624
834.45	94.6236
834.5	94.6233
834.55	94.6229
834.6	94.6227
834.65	94.6223
834.7	94.622
834.75	94.6217
834.8	94.6214
834.85	94.621
834.9	94.6207
834.95	94.6204
835	94.6201
835.05	94.6197
835.1	94.6195
835.15	94.6191
835.2	94.6188
835.25	94.6185
835.3	94.6182
835.35	94.6178
835.4	94.6176
835.45	94.6172
835.5	94.6169
835.55	94.6165
835.6	94.6163
835.65	94.6159
835.7	94.6156
835.75	94.6153
835.8	94.615
835.85	94.6146
835.9	94.6143
835.95	94.614
836	94.6137
836.05	94.6133
836.1	94.6131
836.15	94.6127
836.2	94.6124
836.25	94.612
836.3	94.6118
836.35	94.6114
836.4	94.6111
836.45	94.6108
836.5	94.6105
836.55	94.6101
836.6	94.6099
836.65	94.6095
836.7	94.6092
836.75	94.6089
836.8	94.6086
836.85	94.6082
836.9	94.6079
836.95	94.6076
837	94.6073
837.05	94.6069
837.1	94.6067
837.15	94.6063
837.2	94.6061
837.25	94.6057
837.3	94.6054
837.35	94.6051
837.4	94.6048
837.45	94.6044
837.5	94.6042
837.55	94.6038
837.6	94.6035
837.65	94.6032
837.7	94.6029
837.75	94.6025
837.8	94.6022
837.85	94.6019
837.9	94.6016
837.95	94.6012
838	94.601
838.05	94.6006
838.1	94.6003
838.15	94.6
838.2	94.5997
838.25	94.5994
838.3	94.5991
838.35	94.5987
838.4	94.5985
838.45	94.5981
838.5	94.5978
838.55	94.5975
838.6	94.5972
838.65	94.5968
838.7	94.5965
838.75	94.5962
838.8	94.5959
838.85	94.5956
838.9	94.5953
838.95	94.5949
839	94.5946
839.05	94.5942
839.1	94.594
839.15	94.5936
839.2	94.5934
839.25	94.593
839.3	94.5928
839.35	94.5924
839.4	94.5921
839.45	94.5918
839.5	94.5915
839.55	94.5911
839.6	94.5909
839.65	94.5905
839.7	94.5902
839.75	94.5899
839.8	94.5896
839.85	94.5892
839.9	94.5889
839.95	94.5886
840	94.5883
840.05	94.5879
840.1	94.5877
840.15	94.5873
840.2	94.5871
840.25	94.5867
840.3	94.5865
840.35	94.5861
840.4	94.5858
840.45	94.5855
840.5	94.5852
840.55	94.5848
840.6	94.5845
840.65	94.5842
840.7	94.5839
840.75	94.5836
840.8	94.5833
840.85	94.5829
840.9	94.5826
840.95	94.5823
841	94.582
841.05	94.5816
841.1	94.5814
841.15	94.581
841.2	94.5808
841.25	94.5804
841.3	94.5802
841.35	94.5798
841.4	94.5795
841.45	94.5792
841.5	94.5789
841.55	94.5785
841.6	94.5783
841.65	94.5779
841.7	94.5776
841.75	94.5773
841.8	94.577
841.85	94.5766
841.9	94.5764
841.95	94.576
842	94.5757
842.05	94.5753
842.1	94.5751
842.15	94.5747
842.2	94.5745
842.25	94.5741
842.3	94.5739
842.35	94.5735
842.4	94.5732
842.45	94.5729
842.5	94.5726
842.55	94.5722
842.6	94.572
842.65	94.5716
842.7	94.5713
842.75	94.571
842.8	94.5707
842.85	94.5704
842.9	94.5701
842.95	94.5697
843	94.5695
843.05	94.5691
843.1	94.5688
843.15	94.5685
843.2	94.5682
843.25	94.5679
843.3	94.5676
843.35	94.5672
843.4	94.567
843.45	94.5666
843.5	94.5663
843.55	94.566
843.6	94.5657
843.65	94.5654
843.7	94.5651
843.75	94.5647
843.8	94.5645
843.85	94.5641
843.9	94.5638
843.95	94.5635
844	94.5632
844.05	94.5628
844.1	94.5626
844.15	94.5622
844.2	94.562
844.25	94.5616
844.3	94.5614
844.35	94.561
844.4	94.5607
844.45	94.5604
844.5	94.5601
844.55	94.5597
844.6	94.5595
844.65	94.5591
844.7	94.5588
844.75	94.5585
844.8	94.5582
844.85	94.5579
844.9	94.5576
844.95	94.5572
845	94.557
845.05	94.5566
845.1	94.5564
845.15	94.556
845.2	94.5558
845.25	94.5554
845.3	94.5551
845.35	94.5548
845.4	94.5545
845.45	94.5541
845.5	94.5539
845.55	94.5535
845.6	94.5532
845.65	94.5529
845.7	94.5526
845.75	94.5523
845.8	94.552
845.85	94.5516
845.9	94.5514
845.95	94.551
846	94.5507
846.05	94.5504
846.1	94.5501
846.15	94.5498
846.2	94.5495
846.25	94.5492
846.3	94.5489
846.35	94.5485
846.4	94.5483
846.45	94.5479
846.5	94.5477
846.55	94.5473
846.6	94.547
846.65	94.5467
846.7	94.5464
846.75	94.5461
846.8	94.5458
846.85	94.5454
846.9	94.5452
846.95	94.5448
847	94.5445
847.05	94.5442
847.1	94.5439
847.15	94.5436
847.2	94.5433
847.25	94.543
847.3	94.5427
847.35	94.5423
847.4	94.5421
847.45	94.5417
847.5	94.5415
847.55	94.5411
847.6	94.5408
847.65	94.5405
847.7	94.5402
847.75	94.5399
847.8	94.5396
847.85	94.5392
847.9	94.539
847.95	94.5386
848	94.5383
848.05	94.538
848.1	94.5377
848.15	94.5374
848.2	94.5372
848.25	94.5368
848.3	94.5365
848.35	94.5362
848.4	94.5359
848.45	94.5355
848.5	94.5353
848.55	94.5349
848.6	94.5347
848.65	94.5343
848.7	94.534
848.75	94.5337
848.8	94.5334
848.85	94.5331
848.9	94.5328
848.95	94.5325
849	94.5322
849.05	94.5318
849.1	94.5316
849.15	94.5312
849.2	94.531
849.25	94.5306
849.3	94.5304
849.35	94.53
849.4	94.5297
849.45	94.5294
849.5	94.5291
849.55	94.5288
849.6	94.5285
849.65	94.5281
849.7	94.5279
849.75	94.5275
849.8	94.5273
849.85	94.5269
849.9	94.5266
849.95	94.5263
850	94.526
850.05	94.5256
850.1	94.5254
850.15	94.5251
850.2	94.5248
850.25	94.5245
850.3	94.5242
850.35	94.5239
850.4	94.5236
850.45	94.5232
850.5	94.523
850.55	94.5226
850.6	94.5224
850.65	94.522
850.7	94.5217
850.75	94.5214
850.8	94.5211
850.85	94.5208
850.9	94.5205
850.95	94.5202
851	94.5199
851.05	94.5195
851.1	94.5193
851.15	94.5189
851.2	94.5187
851.25	94.5183
851.3	94.5181
851.35	94.5177
851.4	94.5175
851.45	94.5171
851.5	94.5168
851.55	94.5165
851.6	94.5162
851.65	94.5159
851.7	94.5156
851.75	94.5153
851.8	94.515
851.85	94.5146
851.9	94.5144
851.95	94.514
852	94.5138
852.05	94.5134
852.1	94.5132
852.15	94.5128
852.2	94.5126
852.25	94.5122
852.3	94.512
852.35	94.5116
852.4	94.5113
852.45	94.511
852.5	94.5107
852.55	94.5104
852.6	94.5101
852.65	94.5098
852.7	94.5095
852.75	94.5092
852.8	94.5089
852.85	94.5085
852.9	94.5083
852.95	94.5079
853	94.5077
853.05	94.5073
853.1	94.5071
853.15	94.5067
853.2	94.5065
853.25	94.5061
853.3	94.5059
853.35	94.5055
853.4	94.5052
853.45	94.5049
853.5	94.5046
853.55	94.5043
853.6	94.504
853.65	94.5037
853.7	94.5034
853.75	94.5031
853.8	94.5028
853.85	94.5024
853.9	94.5022
853.95	94.5018
854	94.5016
854.05	94.5012
854.1	94.501
854.15	94.5006
854.2	94.5004
854.25	94.5
854.3	94.4998
854.35	94.4994
854.4	94.4992
854.45	94.4988
854.5	94.4985
854.55	94.4982
854.6	94.4979
854.65	94.4976
854.7	94.4973
854.75	94.497
854.8	94.4967
854.85	94.4964
854.9	94.4961
854.95	94.4958
855	94.4955
855.05	94.4951
855.1	94.4949
855.15	94.4945
855.2	94.4943
855.25	94.494
855.3	94.4937
855.35	94.4933
855.4	94.4931
855.45	94.4927
855.5	94.4925
855.55	94.4921
855.6	94.4919
855.65	94.4915
855.7	94.4913
855.75	94.4909
855.8	94.4907
855.85	94.4903
855.9	94.4901
855.95	94.4897
856	94.4894
856.05	94.4891
856.1	94.4889
856.15	94.4885
856.2	94.4883
856.25	94.4879
856.3	94.4877
856.35	94.4873
856.4	94.4871
856.45	94.4867
856.5	94.4864
856.55	94.4861
856.6	94.4858
856.65	94.4855
856.7	94.4852
856.75	94.4849
856.8	94.4846
856.85	94.4843
856.9	94.484
856.95	94.4837
857	94.4834
857.05	94.483
857.1	94.4828
857.15	94.4824
857.2	94.4822
857.25	94.4819
857.3	94.4816
857.35	94.4813
857.4	94.481
857.45	94.4807
857.5	94.4804
857.55	94.4801
857.6	94.4798
857.65	94.4794
857.7	94.4792
857.75	94.4788
857.8	94.4786
857.85	94.4782
857.9	94.478
857.95	94.4776
858	94.4774
858.05	94.477
858.1	94.4768
858.15	94.4764
858.2	94.4762
858.25	94.4759
858.3	94.4756
858.35	94.4753
858.4	94.475
858.45	94.4746
858.5	94.4744
858.55	94.474
858.6	94.4738
858.65	94.4734
858.7	94.4732
858.75	94.4728
858.8	94.4726
858.85	94.4722
858.9	94.472
858.95	94.4716
859	94.4714
859.05	94.471
859.1	94.4708
859.15	94.4704
859.2	94.4702
859.25	94.4699
859.3	94.4696
859.35	94.4693
859.4	94.469
859.45	94.4686
859.5	94.4684
859.55	94.468
859.6	94.4678
859.65	94.4674
859.7	94.4672
859.75	94.4668
859.8	94.4666
859.85	94.4662
859.9	94.466
859.95	94.4656
860	94.4654
860.05	94.465
860.1	94.4648
860.15	94.4644
860.2	94.4642
860.25	94.4639
860.3	94.4636
860.35	94.4633
860.4	94.463
860.45	94.4627
860.5	94.4624
860.55	94.4621
860.6	94.4618
860.65	94.4615
860.7	94.4612
860.75	94.4609
860.8	94.4606
860.85	94.4603
860.9	94.46
860.95	94.4597
861	94.4594
861.05	94.459
861.1	94.4588
861.15	94.4585
861.2	94.4582
861.25	94.4579
861.3	94.4577
861.35	94.4573
861.4	94.4571
861.45	94.4567
861.5	94.4565
861.55	94.4561
861.6	94.4559
861.65	94.4555
861.7	94.4552
861.75	94.4549
861.8	94.4546
861.85	94.4543
861.9	94.454
861.95	94.4537
862	94.4534
862.05	94.4531
862.1	94.4529
862.15	94.4525
862.2	94.4523
862.25	94.4519
862.3	94.4517
862.35	94.4513
862.4	94.4511
862.45	94.4507
862.5	94.4505
862.55	94.4501
862.6	94.4499
862.65	94.4495
862.7	94.4493
862.75	94.4489
862.8	94.4487
862.85	94.4483
862.9	94.4481
862.95	94.4477
863	94.4475
863.05	94.4471
863.1	94.4469
863.15	94.4466
863.2	94.4463
863.25	94.446
863.3	94.4458
863.35	94.4454
863.4	94.4452
863.45	94.4448
863.5	94.4446
863.55	94.4442
863.6	94.444
863.65	94.4436
863.7	94.4434
863.75	94.443
863.8	94.4428
863.85	94.4424
863.9	94.4422
863.95	94.4418
864	94.4416
864.05	94.4412
864.1	94.441
864.15	94.4406
864.2	94.4404
864.25	94.4401
864.3	94.4398
864.35	94.4395
864.4	94.4392
864.45	94.4389
864.5	94.4386
864.55	94.4383
864.6	94.438
864.65	94.4377
864.7	94.4374
864.75	94.4371
864.8	94.4368
864.85	94.4365
864.9	94.4362
864.95	94.4359
865	94.4356
865.05	94.4353
865.1	94.4351
865.15	94.4347
865.2	94.4345
865.25	94.4341
865.3	94.4339
865.35	94.4336
865.4	94.4333
865.45	94.433
865.5	94.4327
865.55	94.4324
865.6	94.4321
865.65	94.4318
865.7	94.4315
865.75	94.4312
865.8	94.4309
865.85	94.4306
865.9	94.4303
865.95	94.43
866	94.4297
866.05	94.4294
866.1	94.4292
866.15	94.4288
866.2	94.4286
866.25	94.4283
866.3	94.428
866.35	94.4277
866.4	94.4274
866.45	94.4271
866.5	94.4268
866.55	94.4265
866.6	94.4262
866.65	94.4259
866.7	94.4256
866.75	94.4253
866.8	94.425
866.85	94.4247
866.9	94.4245
866.95	94.4241
867	94.4239
867.05	94.4235
867.1	94.4233
867.15	94.4229
867.2	94.4227
867.25	94.4224
867.3	94.4221
867.35	94.4218
867.4	94.4216
867.45	94.4212
867.5	94.421
867.55	94.4206
867.6	94.4204
867.65	94.42
867.7	94.4198
867.75	94.4194
867.8	94.4192
867.85	94.4188
867.9	94.4186
867.95	94.4182
868	94.418
868.05	94.4176
868.1	94.4174
868.15	94.4171
868.2	94.4169
868.25	94.4165
868.3	94.4163
868.35	94.4159
868.4	94.4157
868.45	94.4153
868.5	94.4151
868.55	94.4147
868.6	94.4145
868.65	94.4141
868.7	94.4139
868.75	94.4136
868.8	94.4133
868.85	94.413
868.9	94.4127
868.95	94.4124
869	94.4121
869.05	94.4118
869.1	94.4116
869.15	94.4112
869.2	94.411
869.25	94.4107
869.3	94.4104
869.35	94.4101
869.4	94.4098
869.45	94.4095
869.5	94.4092
869.55	94.4089
869.6	94.4087
869.65	94.4083
869.7	94.4081
869.75	94.4077
869.8	94.4075
869.85	94.4071
869.9	94.4069
869.95	94.4065
870	94.4063
870.05	94.4059
870.1	94.4057
870.15	94.4054
870.2	94.4052
870.25	94.4048
870.3	94.4046
870.35	94.4042
870.4	94.404
870.45	94.4036
870.5	94.4034
870.55	94.4031
870.6	94.4028
870.65	94.4025
870.7	94.4022
870.75	94.4019
870.8	94.4016
870.85	94.4013
870.9	94.4011
870.95	94.4007
871	94.4005
871.05	94.4001
871.1	94.3999
871.15	94.3996
871.2	94.3993
871.25	94.399
871.3	94.3988
871.35	94.3984
871.4	94.3982
871.45	94.3978
871.5	94.3976
871.55	94.3972
871.6	94.397
871.65	94.3967
871.7	94.3964
871.75	94.3961
871.8	94.3958
871.85	94.3955
871.9	94.3952
871.95	94.3949
872	94.3947
872.05	94.3943
872.1	94.3941
872.15	94.3937
872.2	94.3935
872.25	94.3932
872.3	94.393
872.35	94.3926
872.4	94.3924
872.45	94.392
872.5	94.3918
872.55	94.3915
872.6	94.3912
872.65	94.3909
872.7	94.3906
872.75	94.3903
872.8	94.39
872.85	94.3897
872.9	94.3894
872.95	94.3891
873	94.3889
873.05	94.3885
873.1	94.3883
873.15	94.388
873.2	94.3877
873.25	94.3874
873.3	94.3872
873.35	94.3868
873.4	94.3866
873.45	94.3863
873.5	94.386
873.55	94.3857
873.6	94.3854
873.65	94.3851
873.7	94.3848
873.75	94.3845
873.8	94.3843
873.85	94.3839
873.9	94.3837
873.95	94.3833
874	94.3831
874.05	94.3827
874.1	94.3825
874.15	94.3822
874.2	94.382
874.25	94.3816
874.3	94.3814
874.35	94.3811
874.4	94.3808
874.45	94.3805
874.5	94.3802
874.55	94.3799
874.6	94.3797
874.65	94.3793
874.7	94.3791
874.75	94.3787
874.8	94.3785
874.85	94.3782
874.9	94.3779
874.95	94.3776
875	94.3773
875.05	94.377
875.1	94.3768
875.15	94.3764
875.2	94.3762
875.25	94.3759
875.3	94.3756
875.35	94.3753
875.4	94.3751
875.45	94.3747
875.5	94.3745
875.55	94.3741
875.6	94.3739
875.65	94.3736
875.7	94.3733
875.75	94.373
875.8	94.3727
875.85	94.3724
875.9	94.3722
875.95	94.3718
876	94.3716
876.05	94.3712
876.1	94.371
876.15	94.3707
876.2	94.3705
876.25	94.3701
876.3	94.3699
876.35	94.3696
876.4	94.3693
876.45	94.369
876.5	94.3687
876.55	94.3684
876.6	94.3682
876.65	94.3678
876.7	94.3676
876.75	94.3673
876.8	94.367
876.85	94.3667
876.9	94.3664
876.95	94.3661
877	94.3658
877.05	94.3655
877.1	94.3653
877.15	94.3649
877.2	94.3647
877.25	94.3644
877.3	94.3642
877.35	94.3638
877.4	94.3636
877.45	94.3633
877.5	94.363
877.55	94.3627
877.6	94.3624
877.65	94.3621
877.7	94.3619
877.75	94.3615
877.8	94.3613
877.85	94.361
877.9	94.3607
877.95	94.3604
878	94.3601
878.05	94.3598
878.1	94.3596
878.15	94.3592
878.2	94.359
878.25	94.3587
878.3	94.3585
878.35	94.3581
878.4	94.3579
878.45	94.3575
878.5	94.3573
878.55	94.357
878.6	94.3567
878.65	94.3564
878.7	94.3561
878.75	94.3558
878.8	94.3556
878.85	94.3552
878.9	94.355
878.95	94.3547
879	94.3544
879.05	94.3541
879.1	94.3539
879.15	94.3535
879.2	94.3533
879.25	94.353
